"X.1","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
239077,39077,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 13:59:48",FALSE,NA,691983879893229568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yeukaizimbwa",10862,TRUE,FALSE,NA,NA
10698,510,"I liked a @YouTube video https://t.co/heOYYFYFLf Donald Trump: ""First Is the Worst, Second Is the Best"" (Jimmy Fallon)",FALSE,0,NA,"2016-02-04 22:21:09",FALSE,NA,695371542205566976,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Abyers925",0,FALSE,FALSE,NA,NA
19933,950,"This could get tricky - Unions Lean Democratic, but Donald Trump Gets Members’ Attention, via @nytimes https://t.co/0TtgzTKZX2",FALSE,0,NA,"2016-01-29 22:07:54",FALSE,NA,693193878854246400,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RanjitSF",0,FALSE,FALSE,NA,NA
76404,3639,"RT @Curt__Burt: Very sad to hear about Donald Trump. Nothing happened to him I'm just sad to hear about him",FALSE,0,NA,"2016-02-04 21:19:14",FALSE,NA,695355958407467008,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anarodicosa",8818,TRUE,FALSE,NA,NA
272714,72714,"RT @veganvecoh: One of the Best Reactions I've Seen..When a 9 year old girl finds out she's meeting Donald Trump in person! #USA4DJT https:…",FALSE,0,NA,"2016-01-26 04:10:44",FALSE,NA,691835636949618688,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","landon_marshal",4928,TRUE,FALSE,NA,NA
260301,60301,"#RealDonaldTrump will save us: https://t.co/cSpSIMH5W9 https://t.co/5OncQC2HlQ",FALSE,0,NA,"2016-01-26 06:20:01",FALSE,NA,691868173214339072,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","klansmen4trump",0,FALSE,FALSE,NA,NA
96227,4583,"Former Donald Trump Organizer Accuses Campaign of Discrimination Against Women https://t.co/ObhGDIIQvA",FALSE,0,NA,"2016-01-31 20:16:10",FALSE,NA,693890535384154112,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","kigsjc",0,FALSE,FALSE,NA,NA
287622,87622,"Explosive documentary resurfaces claims Donald Trump sexually assaulted ex-wife Ivana https://t.co/WpVvkZwCcz https://t.co/pGyuXAHciJ",FALSE,0,NA,"2016-01-26 02:11:42",FALSE,NA,691805683818348544,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Tech9Ga",0,FALSE,FALSE,NA,NA
115825,5516,"RT @Bane1349: @DanScavino @realDonaldTrump @DonaldJTrumpJr @EricTrump @IvankaTrump Come On New Hampshire We Can Do This ! Vote for Donald J…",FALSE,0,NA,"2016-02-06 23:29:22",FALSE,NA,696113486439522304,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UscYr72",5,TRUE,FALSE,NA,NA
214092,14092,"@Hawke49 Donald Trump has been concerned about America's policies for over 25 yrs; back then said he would step up if it ever got so bad...",FALSE,0,"Hawke49","2016-01-26 17:14:53",FALSE,692032106986348544,692032978122207232,2175228423,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patriotic_Me",0,FALSE,FALSE,NA,NA
282974,82974,"RT @veganvecoh: One of the Best Reactions I've Seen..When a 9 year old girl finds out she's meeting Donald Trump in person! #USA4DJT https:…",FALSE,0,NA,"2016-01-26 02:55:37",FALSE,NA,691816735540973568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThatsTyree",4928,TRUE,FALSE,NA,NA
173553,8265,"RT @680NEWS: ICYMI: Donald Trump's plane made emergency landing in Nashville
https://t.co/QY8lg3kPAX https://t.co/KQNFUjPiU3",FALSE,0,NA,"2016-02-04 19:44:13",FALSE,NA,695332047380807680,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Housewife_Mom",4,TRUE,FALSE,NA,NA
229948,29948,"RT @SoDamnTrue: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/ePqoTfDXny",FALSE,0,NA,"2016-01-26 15:06:50",FALSE,NA,692000751753662464,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anacaro_arreola",10842,TRUE,FALSE,NA,NA
140755,6703,"RT @KamVTV: <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>Trump RALLY! 7 PM EST!<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>
  MANCHESTER-NEW HAMPSHIRE
<ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082><ed><U+00A0><U+00BD><ed><U+00BA><U+0082>

#TrumpTrain 
#Trump2016 
#FITN
https://t.co/HEgnjhnkpC",FALSE,0,NA,"2016-02-08 23:27:36",FALSE,NA,696837814021795840,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dawngpsalm63",68,TRUE,FALSE,NA,NA
13066,623,"Unions Lean Democratic, but Donald Trump Gets Members’ Attention https://t.co/Wzex47SYMI",FALSE,0,NA,"2016-01-29 22:10:42",FALSE,NA,693194585971912704,NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","pgs1776",0,FALSE,FALSE,NA,NA
253199,53199,"London street artist paints giant Donald Trump mural just so he can egg .. Related Articles: https://t.co/nn9ZYPuqxg https://t.co/yejcrjiluc",FALSE,0,NA,"2016-01-26 09:24:32",FALSE,NA,691914606709751808,NA,"<a href=""http://www.ooyuz.com"" rel=""nofollow"">OOYUZNEWSTWEETS</a>","politicsooyu",1,FALSE,FALSE,NA,NA
258226,58226,"@latimesopinion @iamrashidajones Oh, the Porter Ranch! I thought you were talking about Donald Trump",FALSE,1,"latimesopinion","2016-01-26 07:04:10",FALSE,691727880376696832,691879284554797056,17825891,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","thesincerekbean",0,FALSE,FALSE,NA,NA
86716,4130,"RT @Curt__Burt: Very sad to hear about Donald Trump. Nothing happened to him I'm just sad to hear about him",FALSE,0,NA,"2016-02-07 21:25:52",FALSE,NA,696444791224193024,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabi_archangel",13376,TRUE,FALSE,NA,NA
121303,5777,"RT @OwenJones84: Normally we'd be like, ""Ugh, right-wing extremist Ted Cruz won Iowa!"" But Donald Trump makes it seem a relief. One reason …",FALSE,0,NA,"2016-02-02 10:25:52",FALSE,NA,694466759970070528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","k_morrissey",804,TRUE,FALSE,NA,NA
140213,6677,"""He's literally an Oompa Loompa with corn silk hair."" @kenziemott on Donald Trump",FALSE,6,NA,"2016-02-13 23:39:34",FALSE,NA,698652765296463872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katiemorrison94",2,FALSE,FALSE,NA,NA
8487,405,"RT @LolitaDrugs: who would you rather have as the president
rt for conchobar
like for donald trump https://t.co/plAqDwKzxm",FALSE,0,NA,"2016-01-26 19:04:28",FALSE,NA,692060554626781184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just__MayaMary",2319,TRUE,FALSE,NA,NA
106307,5063,"RT @LindaSuhler: Donald Trump's gracious speech after Iowa!
#IACaucus
#Trump2016
#MakeAmericaGreatAgain
#FITN
https://t.co/wgBlrM681D",FALSE,0,NA,"2016-02-02 10:33:45",FALSE,NA,694468742043033600,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","workbench59",280,TRUE,FALSE,NA,NA
93166,4437,"RT @hughespaintings: The odds of finding a stuffed bird that looked like Donald Trump in Bristol museum were low today, yet somehow... http…",FALSE,0,NA,"2016-02-09 21:52:11",FALSE,NA,697176190302429184,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daphne_miles",4551,TRUE,FALSE,NA,NA
288333,88333,"Trump: Keystone Pipeline Goes From Canada To Texas, Like Ted Cruz: Donald Trump jokes about the similarities b... https://t.co/UafOeisdcz",FALSE,1,NA,"2016-01-26 02:04:38",FALSE,NA,691803903990599680,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","rcpvideo",0,FALSE,FALSE,NA,NA
132593,6314,"RT @teddyschleifer: .@TedCruz: ""Donald Trump is the only candidate left in the Republican field who won't even pledge to defund Planned Par…",FALSE,0,NA,"2016-02-16 22:20:29",FALSE,NA,699720029609336832,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Hauckers",57,TRUE,FALSE,NA,NA
179194,8534,"RT @LuisRodriguezRD: Donald Trump expands lead in Republican polls https://t.co/lEf4ttrZyF #LuisRodriguezRD https://t.co/d2GLVHKcNi",FALSE,0,NA,"2016-01-26 17:59:08",FALSE,NA,692044113005416448,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JulianMontilio",61,TRUE,FALSE,NA,NA
271501,71501,"RT @veganvecoh: One of the Best Reactions I've Seen..When a 9 year old girl finds out she's meeting Donald Trump in person! #USA4DJT https:…",FALSE,0,NA,"2016-01-26 04:21:37",FALSE,NA,691838376614445056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","officialpurple3",4928,TRUE,FALSE,NA,NA
177547,8455,"RT @farrightgregy: @Yuuuuuuge You can bet your little troll butt Mexico will pay for @realDonaldTrump Trumps wall! Because Donald Trump is …",FALSE,0,NA,"2016-02-09 21:15:51",FALSE,NA,697167048049324032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SoniaO529",5,TRUE,FALSE,NA,NA
88843,4231,"@QuincyQuarry @LDMay @dick_nixon or know anything about trade https://t.co/figwPHbSNp",FALSE,0,"QuincyQuarry","2016-02-07 21:24:51",FALSE,696442511447977984,696444535648301056,2784992492,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ursomonie",0,FALSE,FALSE,NA,NA
130025,6192,"RT @noticias24: Donald Trump y Bernie Sanders ganan primarias en New Hampshire https://t.co/6fbrHxEg3a https://t.co/c3GzxY4Rc0",FALSE,0,NA,"2016-02-10 23:06:41",FALSE,NA,697557328846065664,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","josemaracucho16",4,TRUE,FALSE,NA,NA
80707,3844,"RT @Johnatsrs1949: Live Stream: Donald Trump Holds Rally in Council Bluffs, IA (1-31-16) https://t.co/7cbxP88U5p … https://t.co/vzmNZwkN2K",FALSE,0,NA,"2016-01-31 20:20:03",FALSE,NA,693891515949662208,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpshaddai",18,TRUE,FALSE,NA,NA
40059,1908,"RT @Libertea2012: What? Donald Trump says he can make waterboarding not a war crime by… https://t.co/hdSZ4GHuxq #UniteBlue https://t.co/VQe…",FALSE,0,NA,"2016-02-07 21:51:24",FALSE,NA,696451220110761984,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_am_the_Impala",4,TRUE,FALSE,NA,NA
287481,87481,"RT @Drunk_America: RT for Donald Trump, Like for Hillary Clinton https://t.co/RUHxT1iWQ5",FALSE,0,NA,"2016-01-26 02:13:30",FALSE,NA,691806134588592128,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neuer_c",762,TRUE,FALSE,NA,NA
2764,132,"RT @Lucas_A_Boyd: Donald Trump, Ben Carson team would be huge for America. Hope the hype is true @realDonaldTrump @AndreaTantaros @seanhann…",FALSE,0,NA,"2016-02-09 22:29:42",FALSE,NA,697185633194930176,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","swarmstar11",3,TRUE,FALSE,NA,NA
299322,99322,"RT @oliverdarcy: Fox News spokesperson on Donald Trump’s renewed attacks on Megyn Kelly https://t.co/qVLmf8op4L",FALSE,0,NA,"2016-01-26 00:23:24",FALSE,NA,691778429117669376,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lambo_08",89,TRUE,FALSE,NA,NA
203778,9704,"Welcome Donald J. Trump to Baton Rouge LA 2/11/2016 #TeamTrump #BatonRouge #SouthCarolinaPrimary #StudentsForTrump https://t.co/bLHGEq9sC9",FALSE,6,NA,"2016-02-11 23:37:51",FALSE,NA,697927558885584896,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TeamTrumpAZ",4,FALSE,FALSE,NA,NA
71087,3386,"RT @WayneDupreeShow: Why I am voting Donald Trump for President: https://t.co/M4MrElcxhv via @YouTube",FALSE,0,NA,"2016-01-29 21:48:45",FALSE,NA,693189060949590016,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathrynFebbrar1",277,TRUE,FALSE,NA,NA
232825,32825,"RT @SiriuslyMad: My dad, on Donald trump: ""I think he's a stand up comic who's accidentally been taken seriously.""",FALSE,0,NA,"2016-01-26 14:43:27",FALSE,NA,691994867199819776,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mashrodionova",9,TRUE,FALSE,NA,NA
116200,5534,"RT @qz: Donald Trump joins Hitler and Stalin as a very unlikely nominee for the Nobel Peace Prize

https://t.co/uHo0AnPR2P https://t.co/fPY…",FALSE,0,NA,"2016-02-04 05:10:52",FALSE,NA,695112263573839872,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IwontsaymynameG",735,TRUE,FALSE,NA,NA
78852,3755,"RT @Damn_Lucky: WATCH: New @TedCruz ad hits Trump on SCOTUS https://t.co/0vhnPAvHeZ
#CruzCrew",FALSE,0,NA,"2016-02-15 01:36:42",FALSE,NA,699044633683185664,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itsmesteph11",7,TRUE,FALSE,NA,NA
173658,8270,"RT @ennacooper: Currently watching an original series episode of Star Trek in which they find Donald Trump's home planet https://t.co/AvWQH…",FALSE,0,NA,"2016-02-04 19:44:02",FALSE,NA,695332001855860736,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","kelenataz",2706,TRUE,FALSE,NA,NA
87074,4147,"RT @DailyCaller: Donald Trump Confuses Communion Plate For Offertory During Church Visit https://t.co/ebKzWjvCna https://t.co/Encux7VbXV",FALSE,0,NA,"2016-02-02 10:45:50",FALSE,NA,694471781906657280,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacklynMarieH",14,TRUE,FALSE,NA,NA
174404,8305,"RT @GuyMonzeglio: Donald Trump, Code Pink Republican https://t.co/aUrYkaVY7v via @WeeklyStandard #tcot",FALSE,0,NA,"2016-02-16 22:03:42",FALSE,NA,699715805148270592,NA,"<a href=""http://www.spuz.com"" rel=""nofollow"">NJGOTAM</a>","NJMike319",1,TRUE,FALSE,NA,NA
181514,8644,"RT @business: Why the NFL is responsible for Donald Trump’s presidential campaign https://t.co/unXl9UCf9q https://t.co/NxAGZAxnLm",FALSE,0,NA,"2016-02-07 20:35:33",FALSE,NA,696432130251976704,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","FreeAverageJoe",31,TRUE,FALSE,NA,NA
57284,2728,"#RealDonaldTrump will save us: https://t.co/cSpSIMH5W9 https://t.co/ZgiV4LkhN0",FALSE,0,NA,"2016-02-14 00:29:15",FALSE,NA,698665270051733504,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","klansmen4trump",0,FALSE,FALSE,NA,NA
202772,9656,"RT @twaimz: a girl just gave me toilet paper with donald trump's face on it.
*thinks about every horrible thing i can do with donald trump …",FALSE,0,NA,"2016-02-13 23:05:12",FALSE,NA,698644118688235520,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irwinswarriorx",3019,TRUE,FALSE,NA,NA
201597,9600,"RT @baseballcrank: Donald Trump Is So Dumb He Doesn’t Know WMD WERE Found In Iraq https://t.co/o22tFsimVV via @streiffredstate",FALSE,0,NA,"2016-02-15 00:12:41",FALSE,NA,699023489735331840,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hillbilly_Matt",38,TRUE,FALSE,NA,NA
33465,1594,"RT @TraceAdkins: .@billboard caught up with Trace about his new music, the Super Bowl and @realDonaldTrump over the weekend: https://t.co/i…",FALSE,0,NA,"2016-02-09 00:13:38",FALSE,NA,696849401344425984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DixieGirlnMs55",3,TRUE,FALSE,NA,NA
193052,9193,"let the games begin https://t.co/BRZGuUCNA3",FALSE,0,NA,"2016-02-16 21:57:00",FALSE,NA,699714119969050624,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LynettePacker",0,FALSE,FALSE,NA,NA
252994,52994,"Trump strikes post-ideological chord in N... https://t.co/B7fYrSeDKt via @fulbertkoffi | https://t.co/dMOfcqb5FS https://t.co/mmpNXL8CBh",FALSE,0,NA,"2016-01-26 09:32:42",FALSE,NA,691916664963751936,NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","fulbertkoffi",0,FALSE,FALSE,NA,NA
207331,9873,"donald trump starts a gaming channel. game trumps.",FALSE,5,NA,"2016-02-15 21:19:44",FALSE,NA,699342352704475136,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","undertal",2,FALSE,FALSE,NA,NA
211432,11432,"RT @Whlch1: RT for Poot 
Fav for Donald Trump https://t.co/CswFTNna0F",FALSE,0,NA,"2016-01-26 17:36:31",FALSE,NA,692038419900436480,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lolcutypie011",61,TRUE,FALSE,NA,NA
264208,64208,"RT @BIackPpIVines: BRUH YALL GOTTA SEE THIS VIDEO <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> DONALD TRUMP KIDNAPPED !!  ( Song : @phoraone - Open Letter ) https://t.co/L7B3f1xZpX",FALSE,0,NA,"2016-01-26 05:34:56",FALSE,NA,691856826594361344,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ofuzy4",621,TRUE,FALSE,NA,NA
164059,7813,"RT @rytboo: me: I hate whistling
Donald Trump: I hate whistling
me: https://t.co/wyp8OJ3bHg",FALSE,0,NA,"2016-02-15 00:35:25",FALSE,NA,699029209801453568,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarihuss",2625,TRUE,FALSE,NA,NA
28875,1375,"RT @immigrant4trump: Donald Trump, Listens to ""WE the people"" Tickets available to public, unlike GOP debate, Donors &amp; special interest rec…",FALSE,0,NA,"2016-02-17 22:25:05",FALSE,NA,700083572145852416,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TrumpMA",5,TRUE,FALSE,NA,NA
57344,2731,"RT @LibertyBell1000: 4 Reasons Why Donald Trump Is Unworthy to Be President https://t.co/wSS0XmWI8f via @theblaze @GenGSPatton @ChuckNellis…",FALSE,0,NA,"2016-02-10 23:32:33",FALSE,NA,697563836598116352,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FiestaBuckeye",13,TRUE,FALSE,NA,NA
238724,38724,"RT @realDonaldTrump: ""Donald Trump retains national lead in new ABC News/WaPo poll with 37%: https://t.co/xPjA3TBbTa"" https://t.co/6Uaecpwq…",FALSE,0,NA,"2016-01-26 14:01:48",FALSE,NA,691984384950427648,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yen4Truth",1619,TRUE,FALSE,NA,NA
25187,1200,"Why Donald Trump when you can Trump Donald ? https://t.co/cRJLJxvapT  https://t.co/FQdatyYXyM #TrumpDonald",FALSE,0,NA,"2016-02-04 22:08:11",FALSE,NA,695368279607549952,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Snoopictionnair",1,FALSE,FALSE,NA,NA
